id,name,shipping_city_id
1134,Lentarai Jaya S. (Lantari Jaya),85
1135,Mata Oleo,85
1136,Mata Usu,85
1137,Poleang,85
1138,Poleang Barat,85
1139,Poleang Selatan,85
1140,Poleang Tengah,85
1141,Poleang Tenggara,85
1142,Poleang Timur,85
1143,Poleang Utara,85
1144,Rarowatu,85
1145,Rarowatu Utara,85
1146,Rumbia,85
1147,Rumbia Tengah,85
1148,Tontonunu (Tontonuwu),85
1352,Batauga,101
1353,Batu Atas,101
1354,Gu,101
1355,Kadatua,101
1356,Kapontori,101
1357,Lakudo,101
1358,Lapandewa,101
1359,Lasalimu,101
1360,Lasalimu Selatan,101
1361,Mawasangka,101
1362,Mawasangka Tengah,101
1363,Mawasangka Timur,101
1364,Pasar Wajo,101
1365,Sampolawa,101
1366,Sangia Mambulu,101
1367,Siompu,101
1368,Siompu Barat,101
1369,Siontapia (Siontapina),101
1370,Talaga Raya (Telaga Raya),101
1371,Wabula,101
1372,Wolowa,101
1373,Bonegunu,102
1374,Kambowa,102
1375,Kulisusu (Kalingsusu/Kalisusu),102
1376,Kulisusu Barat,102
1377,Kulisusu Utara,102
1378,Wakorumba Utara,102
2553,Abeli,182
2554,Baruga,182
2555,Kadia,182
2556,Kambu,182
2557,Kendari,182
2558,Kendari Barat,182
2559,Mandonga,182
2560,Poasia,182
2561,Puuwatu,182
2562,Wua-Wua,182
2752,Baula,198
2753,Kolaka,198
2754,Ladongi,198
2755,Lalolae,198
2756,Lambandia (Lambadia),198
2757,Latambaga,198
2758,Loea,198
2759,Mowewe,198
2760,Poli Polia,198
2761,Polinggona,198
2762,Pomalaa,198
2763,Samaturu,198
2764,Tanggetada,198
2765,Tinondo,198
2766,Tirawuta,198
2767,Toari,198
2768,Uluiwoi,198
2769,Watumbangga (Watubanggo),198
2770,Wolo,198
2771,Wundulako,198
2772,Batu Putih,199
2773,Katoi,199
2774,Kodeoha,199
2775,Lasusua,199
2776,Lombai (Lambai),199
2777,Ngapa,199
2778,Pakue,199
2779,Pakue Tengah,199
2780,Pakue Utara,199
2781,Porehu,199
2782,Ranteangin,199
2783,Tiwu,199
2784,Tolala,199
2785,Watunohu,199
2786,Wawo,199
2787,Abuki,200
2788,Amonggedo,200
2789,Anggaberi,200
2790,Asinua,200
2791,Besulutu,200
2792,Bondoala,200
2793,Kapoiala (Kapoyala),200
2794,Konawe,200
2795,Lalonggasumeeto,200
2796,Lambuya,200
2797,Latoma,200
2798,Meluhu,200
2799,Onembute,200
2800,Pondidaha,200
2801,Puriala,200
2802,Routa,200
2803,Sampara,200
2804,Soropia,200
2805,Tongauna,200
2806,Uepai (Uwepai),200
2807,Unaaha,200
2808,Wawonii Barat,200
2809,Wawonii Selatan,200
2810,Wawonii Tengah,200
2811,Wawonii Tenggara,200
2812,Wawonii Timur,200
2813,Wawonii Timur Laut,200
2814,Wawonii Utara,200
2815,Wawotobi,200
2816,Wonggeduku,200
2817,Andoolo,201
2818,Angata,201
2819,Baito,201
2820,Basala,201
2821,Benua,201
2822,Buke,201
2823,Kolono,201
2824,Konda,201
2825,Laeya,201
2826,Lainea,201
2827,Lalembuu / Lalumbuu,201
2828,Landono,201
2829,Laonti,201
2830,Moramo,201
2831,Moramo Utara,201
2832,Mowila,201
2833,Palangga,201
2834,Palangga Selatan,201
2835,Ranomeeto,201
2836,Ranomeeto Barat,201
2837,Tinanggea,201
2838,Wolasi,201
2839,Andowia,202
2840,Asera,202
2841,Langgikima,202
2842,Lasolo,202
2843,Lembo,202
2844,Molawe,202
2845,Motui,202
2846,Oheo,202
2847,Sawa,202
2848,Wiwirano,202
4157,Barangka,295
4158,Batalaiwaru (Batalaiworu),295
4159,Batukara,295
4160,Bone (Bone Tondo),295
4161,Duruka,295
4162,Kabangka,295
4163,Kabawo,295
4164,Katobu,295
4165,Kontu Kowuna,295
4166,Kontunaga,295
4167,Kusambi,295
4168,Lasalepa,295
4169,Lawa,295
4170,Lohia,295
4171,Maginti,295
4172,Maligano,295
4173,Marobo,295
4174,Napabalano,295
4175,Napano Kusambi,295
4176,Parigi,295
4177,Pasi Kolaga,295
4178,Pasir Putih,295
4179,Sawerigadi (Sawerigading/Sewergadi),295
4180,Tiworo Kepulauan,295
4181,Tiworo Selatan,295
4182,Tiworo Tengah,295
4183,Tiworo Utara,295
4184,Tongkuno,295
4185,Tongkuno Selatan,295
4186,Towea,295
4187,Wa Daga,295
4188,Wakorumba Selatan,295
4189,Watopute,295
6854,Binongko,494
6855,Kaledupa,494
6856,Kaledupa Selatan,494
6857,Togo Binongko,494
6858,Tomia,494
6859,Tomia Timur,494
6860,Wangi-Wangi,494
6861,Wangi-Wangi Selatan,494
966,Aertembaga (Bitung Timur),73
967,Girian,73
968,Lembeh Selatan (Bitung Selatan),73
969,Lembeh Utara,73
970,Madidir (Bitung Tengah),73
971,Maesa,73
972,Matuari (Bitung Barat),73
973,Ranowulu (Bitung Utara),73
1096,Bilalang,81
1097,Bolaang,81
1098,Bolaang Timur,81
1099,Dumoga,81
1100,Dumoga Barat,81
1101,Dumoga Tengah,81
1102,Dumoga Tenggara,81
1103,Dumoga Timur,81
1104,Dumoga Utara,81
1105,Lolak,81
1106,Lolayan,81
1107,Passi Barat,81
1108,Passi Timur,81
1109,Poigar,81
1110,Sangtombolang,81
1111,Bolaang Uki,82
1112,Pinolosian,82
1113,Pinolosian Tengah,82
1114,Pinolosian Timur,82
1115,Posigadan,82
1116,Kotabunan,83
1117,Modayag,83
1118,Modayag Barat,83
1119,Nuangan,83
1120,Tutuyan,83
1121,Bintauna,84
1122,Bolang Itang Barat,84
1123,Bolang Itang Timur,84
1124,Kaidipang,84
1125,Pinogaluman,84
1126,Sangkub,84
2607,Kendahe,188
2608,Kepulauan Marore,188
2609,Manganitu,188
2610,Manganitu Selatan,188
2611,Nusa Tabukan,188
2612,Tabukan Selatan,188
2613,Tabukan Selatan Tengah,188
2614,Tabukan Selatan Tenggara,188
2615,Tabukan Tengah,188
2616,Tabukan Utara,188
2617,Tahuna,188
2618,Tahuna Barat,188
2619,Tahuna Timur,188
2620,Tamako,188
2621,Tatoareng,188
2624,Biaro,190
2625,Siau Barat,190
2626,Siau Barat Selatan,190
2627,Siau Barat Utara,190
2628,Siau Tengah,190
2629,Siau Timur,190
2630,Siau Timur Selatan,190
2631,Tagulandang,190
2632,Tagulandang Selatan,190
2633,Tagulandang Utara,190
2653,Beo,192
2654,Beo Selatan,192
2655,Beo Utara,192
2656,Damao (Damau),192
2657,Essang,192
2658,Essang Selatan,192
2659,Gemeh,192
2660,Kabaruan,192
2661,Kalongan,192
2662,Lirung,192
2663,Melonguane,192
2664,Melonguane Timur,192
2665,Miangas,192
2666,Moronge,192
2667,Nanusa,192
2668,Pulutan,192
2669,Rainis,192
2670,Salibabu,192
2671,Tampan Amma,192
2870,Kotamobagu Barat,204
2871,Kotamobagu Selatan,204
2872,Kotamobagu Timur,204
2873,Kotamobagu Utara,204
3768,Bunaken,267
3769,Bunaken Kepulauan,267
3770,Malalayang,267
3771,Mapanget,267
3772,Paal Dua,267
3773,Sario,267
3774,Singkil,267
3775,Tikala,267
3776,Tuminiting,267
3777,Wanea,267
3778,Wenang,267
4006,Eris,285
4007,Kakas,285
4008,Kakas Barat,285
4009,Kawangkoan,285
4010,Kawangkoan Barat,285
4011,Kawangkoan Utara,285
4012,Kombi,285
4013,Langowan Barat,285
4014,Langowan Selatan,285
4015,Langowan Timur,285
4016,Langowan Utara,285
4017,Lembean Timur,285
4018,Mandolang,285
4019,Pineleng,285
4020,Remboken,285
4021,Sonder,285
4022,Tombariri,285
4023,Tombariri Timur,285
4024,Tombulu,285
4025,Tompaso,285
4026,Tompaso Barat,285
4027,Tondano Barat,285
4028,Tondano Selatan,285
4029,Tondano Timur,285
4030,Tondano Utara,285
4031,Amurang,286
4032,Amurang Barat,286
4033,Amurang Timur,286
4034,Kumelembuai,286
4035,Maesaan,286
4036,Modoinding,286
4037,Motoling,286
4038,Motoling Barat,286
4039,Motoling Timur,286
4040,Ranoyapo,286
4041,Sinonsayang,286
4042,Suluun Tareran,286
4043,Tareran,286
4044,Tatapaan,286
4045,Tenga,286
4046,Tompaso Baru,286
4047,Tumpaan,286
4048,Belang,287
4049,Pasan,287
4050,Pusomaen,287
4051,Ratahan,287
4052,Ratahan Timur,287
4053,Ratatotok,287
4054,Silian Raya,287
4055,Tombatu,287
4056,Tombatu Timur,287
4057,Tombatu Utara,287
4058,Touluaan,287
4059,Touluaan Selatan,287
4060,Airmadidi,288
4061,Dimembe,288
4062,Kalawat,288
4063,Kauditan,288
4064,Kema,288
4065,Likupang Barat,288
4066,Likupang Selatan,288
4067,Likupang Timur,288
4068,Talawaan,288
4069,Wori,288
6733,Tomohon Barat,485
6734,Tomohon Selatan,485
6735,Tomohon Tengah,485
6736,Tomohon Timur,485
6737,Tomohon Utara,485
176,Ampek Nagari (IV Nagari ),12
177,Banuhampu,12
178,Baso,12
179,Candung,12
180,IV Angkat Candung (Ampek Angkek),12
181,IV Koto (Ampek Koto),12
182,Kamang Magek,12
183,Lubuk Basung,12
184,Malakak,12
185,Matur,12
186,Palembayan,12
187,Palupuh,12
188,Sungai Pua (Puar),12
189,Tanjung Mutiara,12
190,Tanjung Raya,12
191,Tilatang Kamang,12
1276,Aur Birugo Tigo Baleh,93
1277,Guguk Panjang (Guguak Panjang),93
1278,Mandiangin Koto Selayan,93
1588,Asam Jujuhan,116
1589,Koto Baru,116
1590,Koto Besar,116
1591,Koto Salak,116
1592,Padang Laweh,116
1593,Pulau Punjung,116
1594,Sembilan Koto (IX Koto),116
1595,Sitiung,116
1596,Sungai Rumbai,116
1597,Timpeh,116
1598,Tiumang,116
2588,Pagai Selatan,186
2589,Pagai Utara,186
2590,Siberut Barat,186
2591,Siberut Barat Daya,186
2592,Siberut Selatan,186
2593,Siberut Tengah,186
2594,Siberut Utara,186
2595,Sikakap,186
2596,Sipora Selatan,186
2597,Sipora Utara,186
3351,Akabiluru,236
3352,Bukik Barisan,236
3353,Guguak (Gugu),236
3354,Gunuang Omeh (Gunung Mas),236
3355,Harau,236
3356,Kapur IX/Sembilan,236
3357,Lareh Sago Halaban,236
3358,Luak (Luhak),236
3359,Mungka,236
3360,Pangkalan Koto Baru,236
3361,Payakumbuh,236
3362,Situjuah Limo/Lima Nagari,236
3363,Suliki,236
4534,Bungus Teluk Kabung,318
4535,Koto Tangah,318
4536,Kuranji,318
4537,Lubuk Begalung,318
4538,Lubuk Kilangan,318
4539,Nanggalo,318
4540,Padang Barat,318
4541,Padang Selatan,318
4542,Padang Timur,318
4543,Padang Utara,318
4544,Pauh,318
4566,Padang Panjang Barat,321
4567,Padang Panjang Timur,321
4568,2 X 11 Enam Lingkung,322
4569,2 X 11 Kayu Tanam,322
4570,Batang Anai,322
4571,Batang Gasan,322
4572,Enam Lingkung,322
4573,IV Koto Aur Malintang,322
4574,Lubuk Alung,322
4575,Nan Sabaris,322
4576,Padang Sago,322
4577,Patamuan,322
4578,Sintuk/Sintuak Toboh Gadang,322
4579,Sungai Geringging/Garingging,322
4580,Sungai Limau,322
4581,Ulakan Tapakih/Tapakis,322
4582,V Koto Kampung Dalam,322
4583,V Koto Timur,322
4584,VII Koto Sungai Sarik,322
4734,Pariaman Selatan,337
4735,Pariaman Tengah,337
4736,Pariaman Timur,337
4737,Pariaman Utara,337
4760,Bonjol,339
4761,Duo Koto (II Koto),339
4762,Lubuk Sikaping,339
4763,Mapat Tunggul,339
4764,Mapat Tunggul Selatan,339
4765,Padang Gelugur,339
4766,Panti,339
4767,Rao,339
4768,Rao Selatan,339
4769,Rao Utara,339
4770,Simpang Alahan Mati,339
4771,Tigo Nagari (III Nagari),339
4772,Gunung Tuleh,340
4773,Kinali,340
4774,Koto Balingka,340
4775,Lembah Melintang,340
4776,Luhak Nan Duo,340
4777,Pasaman,340
4778,Ranah Batahan,340
4779,Sasak Ranah Pasisir/Pesisie,340
4780,Sei Beremas,340
4781,Sungai Aur,340
4782,Talamau,340
4842,Lamposi Tigo Nagari,345
4843,Payakumbuh Barat,345
4844,Payakumbuh Selatan,345
4845,Payakumbuh Timur,345
4846,Payakumbuh Utara,345
4984,Airpura,357
4985,Basa Ampek Balai Tapan,357
4986,Batang Kapas,357
4987,Bayang,357
4988,IV Jurai,357
4989,IV Nagari Bayang Utara,357
4990,Koto XI Tarusan,357
4991,Lengayang,357
4992,Linggo Sari Baganti,357
4993,Lunang,357
4994,Pancung Soal,357
4995,Ranah Ampek Hulu Tapan,357
4996,Ranah Pesisir,357
4997,Silaut,357
4998,Sutera,357
5443,Barangin,394
5444,Lembah Segar,394
5445,Silungkang,394
5446,Talawi,394
5664,IV Nagari,411
5665,Kamang Baru,411
5666,Koto VII,411
5667,Kupitan,411
5668,Lubuak Tarok,411
5669,Sijunjung,411
5670,Sumpur Kudus,411
5671,Tanjung Gadang,411
5796,Bukit Sundi,420
5797,Danau Kembar,420
5798,Gunung Talang,420
5799,Hiliran Gumanti,420
5800,IX Koto Sei Lasi,420
5801,Junjung Sirih,420
5802,Kubung,420
5803,Lembah Gumanti,420
5804,Lembang Jaya,420
5805,Pantai Cermin,420
5806,Payung Sekaki,420
5807,Tigo Lurah,420
5808,X Koto Diatas,420
5809,X Koto Singkarak,420
5810,Lubuk Sikarah,421
5811,Tanjung Harapan,421
5812,Koto Parik Gadang Diateh,422
5813,Pauh Duo,422
5814,Sangir,422
5815,Sangir Balai Janggo,422
5816,Sangir Batang Hari,422
5817,Sangir Jujuan,422
5818,Sungai Pagu,422
6243,Batipuh,453
6244,Batipuh Selatan,453
6245,Lima Kaum,453
6246,Lintau Buo,453
6247,Lintau Buo Utara,453
6248,Padang Ganting,453
6249,Pariangan,453
6250,Rambatan,453
6251,Salimpaung,453
6252,Sepuluh Koto (X Koto),453
6253,Sungai Tarab,453
6254,Sungayang,453
6255,Tanjung Baru,453
6256,Tanjung Emas,453
554,Air Kumbang,40
555,Air Salek,40
556,Banyuasin I,40
557,Banyuasin II,40
558,Banyuasin III,40
559,Betung,40
560,Makarti Jaya,40
561,Muara Padang,40
562,Muara Sugihan,40
563,Muara Telang,40
564,Pulau Rimau,40
565,Rambutan,40
566,Rantau Bayur,40
567,Sembawa,40
568,Suak Tapeh,40
569,Sumber Marga Telang,40
570,Talang Kelapa,40
571,Tanjung Lago,40
572,Tungkal Ilir,40
1640,Lintang Kanan,121
1641,Muara Pinang,121
1642,Pasemah Air Keruh,121
1643,Pendopo,121
1644,Pendopo Barat,121
1645,Saling,121
1646,Sikap Dalam,121
1647,Talang Padang,121
1648,Tebing Tinggi,121
1649,Ulu Musi,121
3083,Gumay Talang,220
3084,Gumay Ulu,220
3085,Jarai,220
3086,Kikim Barat,220
3087,Kikim Selatan,220
3088,Kikim Tengah,220
3089,Kikim Timur,220
3090,Kota Agung,220
3091,Lahat,220
3092,Merapi Barat,220
3093,Merapi Selatan,220
3094,Merapi Timur,220
3095,Muarapayang,220
3096,Mulak Ulu,220
3097,Pagar Gunung,220
3098,Pajar Bulan,220
3099,Pseksu,220
3100,Pulau Pinang,220
3101,Sukamerindu,220
3102,Tanjung Sakti Pumi,220
3103,Tanjung Sakti Pumu,220
3104,Tanjung Tebat,220
3419,Lubuk Linggau Barat Dua (II),242
3420,Lubuk Linggau Barat Satu (I),242
3421,Lubuk Linggau Selatan Dua (II),242
3422,Lubuk Linggau Selatan Satu (I),242
3423,Lubuk Linggau Timur Dua (II),242
3424,Lubuk Linggau Timur Satu (I),242
3425,Lubuk Linggau Utara Dua (II),242
3426,Lubuk Linggau Utara Satu (I),242
4109,Abab,292
4110,Benakat,292
4111,Gelumbang,292
4112,Gunung Megang,292
4113,Kelekar,292
4114,Lawang Kidul,292
4115,Lembak,292
4116,Lubai,292
4117,Muara Belida,292
4118,Muara Enim,292
4119,Penukal (Penukal Abab),292
4120,Penukal Utara,292
4121,Rambang,292
4122,Rambang Dangku,292
4123,Semendo Darat Laut,292
4124,Semendo Darat Tengah,292
4125,Semendo Darat Ulu,292
4126,Sungai Rotan,292
4127,Talang Ubi,292
4128,Tanah Abang,292
4129,Tanjung Agung,292
4130,Ujan Mas,292
4200,Babat Supat,297
4201,Babat Toman,297
4202,Batanghari Leko,297
4203,Bayung Lencir,297
4204,Keluang,297
4205,Lais,297
4206,Lalan (Sungai Lalan),297
4207,Lawang Wetan,297
4208,Plakat Tinggi (Pelakat Tinggi),297
4209,Sanga Desa,297
4210,Sekayu,297
4211,Sungai Keruh,297
4212,Sungai Lilin,297
4213,Tungkal Jaya,297
4214,Batukuning Lakitan Ulu (BTS)/Cecar,298
4215,Jaya Loka,298
4216,Karang Dapo,298
4217,Karang Jaya,298
4218,Megang Sakti,298
4219,Muara Beliti,298
4220,Muara Kelingi,298
4221,Muara Lakitan,298
4222,Nibung,298
4223,Purwodadi,298
4224,Rawas Ilir,298
4225,Rawas Ulu,298
4226,Rupit,298
4227,Selangit,298
4228,STL Ulu Terawas,298
4229,Sukakarya,298
4230,Sumber Harta,298
4231,Tiang Pumpung Kepungut,298
4232,Tuah Negeri,298
4233,Tugumulyo,298
4234,Ulu Rawas,298
4437,Indralaya,312
4438,Indralaya Selatan,312
4439,Indralaya Utara,312
4440,Kandis,312
4441,Lubuk Keliat,312
4442,Muara Kuang,312
4443,Payaraman,312
4444,Pemulutan,312
4445,Pemulutan Barat,312
4446,Pemulutan Selatan,312
4447,Rambang Kuang,312
4448,Rantau Alai,312
4449,Rantau Panjang,312
4450,Sungai Pinang,312
4451,Tanjung Batu,312
4452,Tanjung Raja,312
4453,Air Sugihan,313
4454,Cengal,313
4455,Jejawi,313
4456,Kayu Agung,313
4457,Lempuing,313
4458,Lempuing Jaya,313
4459,Mesuji,313
4460,Mesuji Makmur,313
4461,Mesuji Raya,313
4462,Pampangan,313
4463,Pangkalan Lampam,313
4464,Pedamaran,313
4465,Pedamaran Timur,313
4466,Sirah Pulau Padang,313
4467,Sungai Menang,313
4468,Tanjung Lubuk,313
4469,Teluk Gelam,313
4470,Tulung Selapan,313
4471,Baturaja Barat,314
4472,Baturaja Timur,314
4473,Lengkiti,314
4474,Lubuk Batang,314
4475,Lubuk Raja,314
4476,Muara Jaya,314
4477,Pengandonan,314
4478,Peninjauan,314
4479,Semidang Aji,314
4480,Sinar Peninjauan,314
4481,Sosoh Buay Rayap,314
4482,Ulu Ogan,314
4483,Banding Agung,315
4484,Buana Pemaca,315
4485,Buay Pemaca,315
4486,Buay Pematang Ribu Ranau Tengah,315
4487,Buay Rawan,315
4488,Buay Runjung,315
4489,Buay Sandang Aji,315
4490,Kisam Ilir,315
4491,Kisam Tinggi,315
4492,Mekakau Ilir,315
4493,Muaradua,315
4494,Muaradua Kisam,315
4495,Pulau Beringin,315
4496,Runjung Agung,315
4497,Simpang,315
4498,Sindang Danau,315
4499,Sungai Are,315
4500,Tiga Dihaji,315
4501,Warkuk Ranau Selatan,315
4502,Belitang,316
4503,Belitang II,316
4504,Belitang III,316
4505,Belitang Jaya,316
4506,Belitang Madang Raya,316
4507,Belitang Mulya,316
4508,Buay Madang,316
4509,Buay Madang Timur,316
4510,Buay Pemuka Bangsa Raja,316
4511,Buay Pemuka Beliung / Peliung,316
4512,Bunga Mayang,316
4513,Cempaka,316
4514,Jayapura,316
4515,Madang Suku I,316
4516,Madang Suku II,316
4517,Madang Suku III,316
4518,Martapura,316
4519,Semendawai Barat,316
4520,Semendawai Suku III,316
4521,Semendawai Timur,316
4591,Dempo Selatan,324
4592,Dempo Tengah,324
4593,Dempo Utara,324
4594,Pagar Alam Selatan,324
4595,Pagar Alam Utara,324
4609,Alang-Alang Lebar,327
4610,Bukit Kecil,327
4611,Gandus,327
4612,Ilir Barat I,327
4613,Ilir Barat II,327
4614,Ilir Timur I,327
4615,Ilir Timur II,327
4616,Kalidoni,327
4617,Kemuning,327
4618,Kertapati,327
4619,Plaju,327
4620,Sako,327
4621,Seberang Ulu I,327
4622,Seberang Ulu II,327
4623,Sematang Borang,327
4624,Sukarami,327
5126,Cambai,367
5127,Prabumulih Barat,367
5128,Prabumulih Selatan,367
5129,Prabumulih Timur,367
5130,Prabumulih Utara,367
5131,Rambang Kapak Tengah,367
214,Aek Kuasan,15
215,Aek Ledong,15
216,Aek Songsongan,15
217,Air Batu,15
218,Air Joman,15
219,Bandar Pasir Mandoge,15
220,Bandar Pulau,15
221,Buntu Pane,15
222,Kisaran Barat Kota,15
223,Kisaran Timur Kota,15
224,Meranti,15
225,Pulau Rakyat,15
226,Pulo Bandring,15
227,Rahuning,15
228,Rawang Panca Arga,15
229,Sei Dadap,15
230,Sei Kepayang,15
231,Sei Kepayang Barat,15
232,Sei Kepayang Timur,15
233,Setia Janji,15
234,Silau Laut,15
235,Simpang Empat,15
236,Tanjung Balai,15
237,Teluk Dalam,15
238,Tinggi Raja,15
711,Air Putih,52
712,Limapuluh,52
713,Medang Deras,52
714,Sei Balai,52
715,Sei Suka,52
716,Talawi,52
717,Tanjung Tiram,52
934,Binjai Barat,70
935,Binjai Kota,70
936,Binjai Selatan,70
937,Binjai Timur,70
938,Binjai Utara,70
1517,Berampu (Brampu),110
1518,Gunung Sitember,110
1519,Lae Parira,110
1520,Parbuluan,110
1521,Pegagan Hilir,110
1522,Sidikalang,110
1523,Siempat Nempu,110
1524,Siempat Nempu Hilir,110
1525,Siempat Nempu Hulu,110
1526,Silahi Sabungan,110
1527,Silima Pungga-Pungga,110
1528,Sitinjo,110
1529,Sumbul,110
1530,Tanah Pinem,110
1531,Tiga Lingga,110
1537,Bangun Purba,112
1538,Batang Kuis,112
1539,Beringin,112
1540,Biru-Biru,112
1541,Deli Tua,112
1542,Galang,112
1543,Gunung Meriah,112
1544,Hamparan Perak,112
1545,Kutalimbaru,112
1546,Labuhan Deli,112
1547,Lubuk Pakam,112
1548,Namo Rambe,112
1549,Pagar Merbau,112
1550,Pancur Batu,112
1551,Pantai Labu,112
1552,Patumbak,112
1553,Percut Sei Tuan,112
1554,Sibolangit,112
1555,Sinembah Tanjung Muda Hilir,112
1556,Sinembah Tanjung Muda Hulu,112
1557,Sunggal,112
1558,Tanjung Morawa,112
1895,Gunungsitoli,137
1896,Gunungsitoli Alo'oa,137
1897,Gunungsitoli Barat,137
1898,Gunungsitoli Idanoi,137
1899,Gunungsitoli Selatan,137
1900,Gunungsitoli Utara,137
2006,Bakti Raja,146
2007,Dolok Sanggul,146
2008,Lintong Nihuta,146
2009,Onan Ganjang,146
2010,Pakkat,146
2011,Paranginan,146
2012,Parlilitan,146
2013,Pollung,146
2014,Sijama Polang,146
2015,Tara Bintang,146
2420,Barus Jahe,173
2421,Brastagi (Berastagi),173
2422,Dolat Rayat,173
2423,Juhar,173
2424,Kabanjahe,173
2425,Kuta Buluh,173
2426,Laubaleng,173
2427,Mardinding,173
2428,Merdeka,173
2429,Merek,173
2430,Munte,173
2431,Nama Teran,173
2432,Payung,173
2433,Simpang Empat,173
2434,Tiga Binanga,173
2435,Tiga Panah,173
2436,Tiganderket,173
3061,Bilah Barat,217
3062,Bilah Hilir,217
3063,Bilah Hulu,217
3064,Panai Hilir,217
3065,Panai Hulu,217
3066,Panai Tengah,217
3067,Pangkatan,217
3068,Rantau Selatan,217
3069,Rantau Utara,217
3070,Kampung Rakyat,218
3071,Kota Pinang,218
3072,Sei/Sungai Kanan,218
3073,Silangkitang,218
3074,Torgamba,218
3075,Aek Kuo,219
3076,Aek Natas,219
3077,Kuala Ledong (Kualuh Leidong),219
3078,Kualuh Hilir,219
3079,Kualuh Hulu,219
3080,Kualuh Selatan,219
3081,Marbau,219
3082,Na IX-X,219
3260,Babalan,229
3261,Bahorok,229
3262,Batang Serangan,229
3263,Besitang,229
3264,Binjai,229
3265,Brandan Barat,229
3266,Gebang,229
3267,Hinai,229
3268,Kuala,229
3269,Kutambaru,229
3270,Padang Tualang,229
3271,Pangkalan Susu,229
3272,Pematang Jaya,229
3273,Salapian,229
3274,Sawit Seberang,229
3275,Secanggang,229
3276,Sei Binge (Bingai),229
3277,Sei Lepan,229
3278,Selesai,229
3279,Sirapit (Serapit),229
3280,Stabat,229
3281,Tanjungpura,229
3282,Wampu,229
3779,Batahan,268
3780,Batang Natal,268
3781,Bukit Malintang,268
3782,Huta Bargot,268
3783,Kotanopan,268
3784,Langga Bayu (Lingga Bayu),268
3785,Lembah Sorik Merapi,268
3786,Muara Batang Gadis,268
3787,Muara Sipongi,268
3788,Naga Juang,268
3789,Natal,268
3790,Pakantan,268
3791,Panyabungan Barat,268
3792,Panyabungan Kota,268
3793,Panyabungan Selatan,268
3794,Panyabungan Timur,268
3795,Panyabungan Utara,268
3796,Puncak Sorik Marapi/Merapi,268
3797,Ranto Baek/Baik,268
3798,Siabu,268
3799,Sinunukan,268
3800,Tambangan,268
3801,Ulu Pungkut,268
3906,Medan Amplas,278
3907,Medan Area,278
3908,Medan Barat,278
3909,Medan Baru,278
3910,Medan Belawan Kota,278
3911,Medan Deli,278
3912,Medan Denai,278
3913,Medan Helvetia,278
3914,Medan Johor,278
3915,Medan Kota,278
3916,Medan Labuhan,278
3917,Medan Maimun,278
3918,Medan Marelan,278
3919,Medan Perjuangan,278
3920,Medan Petisah,278
3921,Medan Polonia,278
3922,Medan Selayang,278
3923,Medan Sunggal,278
3924,Medan Tembung,278
3925,Medan Timur,278
3926,Medan Tuntungan,278
4362,Bawolato,307
4363,Botomuzoi,307
4364,Gido,307
4365,Hili Serangkai (Hilisaranggu),307
4366,Hiliduho,307
4367,Idano Gawo,307
4368,Ma'u,307
4369,Sogae Adu (Sogaeadu),307
4370,Somolo-Molo (Samolo),307
4371,Ulugawo,307
4372,Lahomi (Gahori),308
4373,Lolofitu Moi,308
4374,Mandrehe,308
4375,Mandrehe Barat,308
4376,Mandrehe Utara,308
4377,Moro'o,308
4378,Sirombu,308
4379,Ulu Moro'o (Ulu Narwo),308
4380,Amandraya,309
4381,Aramo,309
4382,Boronadu,309
4383,Fanayama,309
4384,Gomo,309
4385,Hibala,309
4386,Hilimegai,309
4387,Hilisalawa'ahe (Hilisalawaahe),309
4388,Huruna,309
4389,Lahusa,309
4390,Lolomatua,309
4391,Lolowau,309
4392,Maniamolo,309
4393,Mazino,309
4394,Mazo,309
4395,O'o'u (Oou),309
4396,Onohazumba,309
4397,Pulau-Pulau Batu,309
4398,Pulau-Pulau Batu Barat,309
4399,Pulau-Pulau Batu Timur,309
4400,Pulau-Pulau Batu Utara,309
4401,Sidua'ori,309
4402,Simuk,309
4403,Somambawa,309
4404,Susua,309
4405,Tanah Masa,309
4406,Teluk Dalam,309
4407,Toma,309
4408,Ulunoyo,309
4409,Ulususua,309
4410,Umbunasi,309
4411,Afulu,310
4412,Alasa,310
4413,Alasa Talumuzoi,310
4414,Lahewa,310
4415,Lahewa Timur,310
4416,Lotu,310
4417,Namohalu Esiwa,310
4418,Sawo,310
4419,Sitolu Ori,310
4420,Tugala Oyo,310
4421,Tuhemberua,310
4545,Aek Nabara Barumun,319
4546,Barumun,319
4547,Barumun Selatan,319
4548,Barumun Tengah,319
4549,Batang Lubu Sutam,319
4550,Huristak,319
4551,Huta Raja Tinggi,319
4552,Lubuk Barumun,319
4553,Sihapas Barumun,319
4554,Sosa,319
4555,Sosopan,319
4556,Ulu Barumun,319
4557,Batang Onang,320
4558,Dolok,320
4559,Dolok Sigompulon,320
4560,Halongonan,320
4561,Hulu Sihapas,320
4562,Padang Bolak,320
4563,Padang Bolak Julu,320
4564,Portibi,320
4565,Simangambat,320
4585,Padang Sidempuan Angkola Julu,323
4586,Padang Sidempuan Batunadua,323
4587,Padang Sidempuan Hutaimbaru,323
4588,Padang Sidempuan Selatan,323
4589,Padang Sidempuan Tenggara,323
4590,Padang Sidempuan Utara (Padangsidimpuan),323
